timestep,node_idx,tier,power,is_bankrupt,stock,cash,order_from,buy_amount,purchase_value,sale_value,unfilled,issued,receivable,payable,debt
1,0,0,-1,False,9.223372036854776e+18,-5.0,,,,,0.0,0.0,0.0,0.0,0.0
1,1,1,3,False,0.0,295.0,,,,,0.0,0.0,0.0,0.0,0.0
1,2,1,3,False,0.0,295.0,,,,,0.0,0.0,0.0,0.0,0.0
1,3,2,1,False,0.0,245.0,,,,,0.0,0.0,0.0,0.0,0.0
1,4,2,1,False,0.0,245.0,,,,,0.0,0.0,0.0,0.0,0.0
1,5,2,1,False,0.0,245.0,,,,,0.0,0.0,0.0,0.0,0.0
1,6,3,2,False,0.0,195.0,,,,,0.0,0.0,0.0,0.0,0.0
1,7,3,1,False,0.0,195.0,,,,,0.0,0.0,0.0,0.0,0.0
1,8,3,1,False,0.0,195.0,,,,,0.0,0.0,0.0,0.0,0.0
1,9,3,1,False,0.0,195.0,,,,,0.0,0.0,0.0,0.0,0.0
1,10,4,1,False,0.0,145.0,,,,,0.0,0.0,0.0,0.0,0.0
1,11,4,1,False,0.0,145.0,,,,,0.0,0.0,0.0,0.0,0.0
1,12,4,1,False,0.0,145.0,,,,,0.0,0.0,0.0,0.0,0.0
1,13,4,2,False,0.0,145.0,,,,,0.0,0.0,0.0,0.0,0.0
1,14,5,1,False,0.0,95.0,,,,,0.0,0.0,0.0,0.0,0.0
1,15,5,2,False,0.0,95.0,,,,,0.0,0.0,0.0,0.0,0.0
1,16,5,1,False,0.0,95.0,,,,,0.0,0.0,0.0,0.0,0.0
1,17,6,1,False,0.0,45.0,,,,,0.0,0.0,0.0,0.0,0.0
1,18,6,3,False,0.0,45.0,19.0,48.0,,0.0,0.0,0.0,0.0,0.0,0.0
1,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
2,0,0,-1,False,9.223372036854776e+18,-10.0,,,,,0.0,0.0,0.0,0.0,0.0
2,1,1,3,False,0.0,290.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,1,3,False,0.0,290.0,,,,,0.0,0.0,0.0,0.0,0.0
2,3,2,1,False,0.0,240.0,,,,,0.0,0.0,0.0,0.0,0.0
2,4,2,1,False,0.0,240.0,,,,,0.0,0.0,0.0,0.0,0.0
2,5,2,1,False,0.0,240.0,,,,,0.0,0.0,0.0,0.0,0.0
2,6,3,2,False,0.0,190.0,,,,,0.0,0.0,0.0,0.0,0.0
2,7,3,1,False,0.0,190.0,,,,,0.0,0.0,0.0,0.0,0.0
2,8,3,1,False,0.0,190.0,,,,,0.0,0.0,0.0,0.0,0.0
2,9,3,1,False,0.0,190.0,,,,,0.0,0.0,0.0,0.0,0.0
2,10,4,1,False,0.0,140.0,,,,,0.0,0.0,0.0,0.0,0.0
2,11,4,1,False,0.0,140.0,,,,,0.0,0.0,0.0,0.0,0.0
2,12,4,1,False,0.0,140.0,,,,,0.0,0.0,0.0,0.0,0.0
2,13,4,2,False,0.0,140.0,,,,,0.0,0.0,0.0,0.0,0.0
2,14,5,1,False,0.0,90.0,,,,,0.0,0.0,0.0,0.0,0.0
2,15,5,2,False,0.0,90.0,18.0,48.0,,0.0,0.0,0.0,0.0,0.0,0.0
2,16,5,1,False,0.0,90.0,,,,,0.0,0.0,0.0,0.0,0.0
2,17,6,1,False,0.0,40.0,19.0,52.0,,0.0,0.0,0.0,0.0,0.0,0.0
2,18,6,3,False,0.0,40.0,,,0.0,,48.0,0.0,0.0,0.0,0.0
2,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
3,0,0,-1,False,9.223372036854776e+18,-15.0,,,,,0.0,0.0,0.0,0.0,0.0
3,1,1,3,False,0.0,285.0,,,,,0.0,0.0,0.0,0.0,0.0
3,2,1,3,False,0.0,285.0,,,,,0.0,0.0,0.0,0.0,0.0
3,3,2,1,False,0.0,235.0,,,,,0.0,0.0,0.0,0.0,0.0
3,4,2,1,False,0.0,235.0,,,,,0.0,0.0,0.0,0.0,0.0
3,5,2,1,False,0.0,235.0,,,,,0.0,0.0,0.0,0.0,0.0
3,6,3,2,False,0.0,185.0,,,,,0.0,0.0,0.0,0.0,0.0
3,7,3,1,False,0.0,185.0,,,,,0.0,0.0,0.0,0.0,0.0
3,8,3,1,False,0.0,185.0,,,,,0.0,0.0,0.0,0.0,0.0
3,9,3,1,False,0.0,185.0,,,,,0.0,0.0,0.0,0.0,0.0
3,10,4,1,False,0.0,135.0,,,,,0.0,0.0,0.0,0.0,0.0
3,11,4,1,False,0.0,135.0,,,,,0.0,0.0,0.0,0.0,0.0
3,12,4,1,False,0.0,135.0,,,,,0.0,0.0,0.0,0.0,0.0
3,13,4,2,False,0.0,135.0,15.0,48.0,,0.0,0.0,0.0,0.0,0.0,0.0
3,14,5,1,False,0.0,85.0,,,,,0.0,0.0,0.0,0.0,0.0
3,15,5,2,False,0.0,85.0,17.0,52.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
3,16,5,1,False,0.0,85.0,,,,,0.0,0.0,0.0,0.0,0.0
3,17,6,1,False,0.0,35.0,,,0.0,,52.0,0.0,0.0,0.0,0.0
3,18,6,3,False,0.0,35.0,19.0,59.0,,0.0,48.0,0.0,0.0,0.0,0.0
3,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
4,0,0,-1,False,9.223372036854776e+18,-20.0,,,,,0.0,0.0,0.0,0.0,0.0
4,1,1,3,False,0.0,280.0,,,,,0.0,0.0,0.0,0.0,0.0
4,2,1,3,False,0.0,280.0,,,,,0.0,0.0,0.0,0.0,0.0
4,3,2,1,False,0.0,230.0,,,,,0.0,0.0,0.0,0.0,0.0
4,4,2,1,False,0.0,230.0,,,,,0.0,0.0,0.0,0.0,0.0
4,5,2,1,False,0.0,230.0,,,,,0.0,0.0,0.0,0.0,0.0
4,6,3,2,False,0.0,180.0,13.0,48.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,7,3,1,False,0.0,180.0,,,,,0.0,0.0,0.0,0.0,0.0
4,8,3,1,False,0.0,180.0,,,,,0.0,0.0,0.0,0.0,0.0
4,9,3,1,False,0.0,180.0,,,,,0.0,0.0,0.0,0.0,0.0
4,10,4,1,False,0.0,130.0,,,,,0.0,0.0,0.0,0.0,0.0
4,11,4,1,False,0.0,130.0,,,,,0.0,0.0,0.0,0.0,0.0
4,12,4,1,False,0.0,130.0,,,,,0.0,0.0,0.0,0.0,0.0
4,13,4,2,False,0.0,130.0,15.0,100.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
4,14,5,1,False,0.0,80.0,,,,,0.0,0.0,0.0,0.0,0.0
4,15,5,2,False,0.0,80.0,18.0,107.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4,16,5,1,False,0.0,80.0,,,,,0.0,0.0,0.0,0.0,0.0
4,17,6,1,False,0.0,30.0,,,,,52.0,0.0,0.0,0.0,0.0
4,18,6,3,False,0.0,30.0,19.0,35.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0
4,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
5,0,0,-1,False,9.223372036854776e+18,-25.0,,,,,0.0,0.0,0.0,0.0,0.0
5,1,1,3,False,0.0,275.0,,,,,0.0,0.0,0.0,0.0,0.0
5,2,1,3,False,0.0,275.0,,,,,0.0,0.0,0.0,0.0,0.0
5,3,2,1,False,0.0,225.0,,,,,0.0,0.0,0.0,0.0,0.0
5,4,2,1,False,0.0,225.0,6.0,48.0,,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2,1,False,0.0,225.0,,,,,0.0,0.0,0.0,0.0,0.0
5,6,3,2,False,0.0,175.0,13.0,148.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
5,7,3,1,False,0.0,175.0,,,,,0.0,0.0,0.0,0.0,0.0
5,8,3,1,False,0.0,175.0,,,,,0.0,0.0,0.0,0.0,0.0
5,9,3,1,False,0.0,175.0,,,,,0.0,0.0,0.0,0.0,0.0
5,10,4,1,False,0.0,125.0,,,,,0.0,0.0,0.0,0.0,0.0
5,11,4,1,False,0.0,125.0,15.0,207.0,,0.0,0.0,0.0,0.0,0.0,0.0
5,12,4,1,False,0.0,125.0,,,,,0.0,0.0,0.0,0.0,0.0
5,13,4,2,False,0.0,125.0,,,0.0,,148.0,0.0,0.0,0.0,0.0
5,14,5,1,False,0.0,75.0,,,,,0.0,0.0,0.0,0.0,0.0
5,15,5,2,False,0.0,75.0,18.0,142.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0
5,16,5,1,False,0.0,75.0,,,,,0.0,0.0,0.0,0.0,0.0
5,17,6,1,False,0.0,25.0,,,,,52.0,0.0,0.0,0.0,0.0
5,18,6,3,False,0.0,25.0,19.0,59.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0
5,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
6,0,0,-1,False,9.223372036854776e+18,-30.0,,,,,0.0,0.0,0.0,0.0,0.0
6,1,1,3,False,0.0,270.0,,,,,0.0,0.0,0.0,0.0,0.0
6,2,1,3,False,0.0,270.0,4.0,48.0,,0.0,0.0,0.0,0.0,0.0,0.0
6,3,2,1,False,0.0,220.0,,,,,0.0,0.0,0.0,0.0,0.0
6,4,2,1,False,0.0,220.0,,,0.0,,48.0,0.0,0.0,0.0,0.0
6,5,2,1,False,0.0,220.0,6.0,196.0,,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3,2,False,0.0,170.0,,,0.0,,196.0,0.0,0.0,0.0,0.0
6,7,3,1,False,0.0,170.0,,,,,0.0,0.0,0.0,0.0,0.0
6,8,3,1,False,0.0,170.0,,,,,0.0,0.0,0.0,0.0,0.0
6,9,3,1,False,0.0,170.0,11.0,207.0,,0.0,0.0,0.0,0.0,0.0,0.0
6,10,4,1,False,0.0,120.0,,,,,0.0,0.0,0.0,0.0,0.0
6,11,4,1,False,0.0,120.0,,,0.0,,207.0,0.0,0.0,0.0,0.0
6,12,4,1,False,0.0,120.0,15.0,349.0,,0.0,0.0,0.0,0.0,0.0,0.0
6,13,4,2,False,0.0,120.0,,,,,148.0,0.0,0.0,0.0,0.0
6,14,5,1,False,0.0,70.0,18.0,201.0,,0.0,0.0,0.0,0.0,0.0,0.0
6,15,5,2,False,0.0,70.0,,,0.0,,349.0,0.0,0.0,0.0,0.0
6,16,5,1,False,0.0,70.0,,,,,0.0,0.0,0.0,0.0,0.0
6,17,6,1,False,0.0,20.0,,,,,52.0,0.0,0.0,0.0,0.0
6,18,6,3,False,0.0,20.0,19.0,40.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0
6,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
7,0,0,-1,False,9.223372036854776e+18,13.0,2.0,48.0,,48.0,0.0,0.0,0.0,0.0,0.0
7,1,1,3,False,0.0,265.0,5.0,196.0,,0.0,0.0,0.0,0.0,0.0,0.0
7,2,1,3,False,0.0,217.0,,,48.0,,48.0,0.0,0.0,0.0,0.0
7,3,2,1,False,0.0,215.0,9.0,207.0,,0.0,0.0,0.0,0.0,0.0,0.0
7,4,2,1,False,0.0,215.0,,,,,48.0,0.0,0.0,0.0,0.0
7,5,2,1,False,0.0,215.0,,,0.0,,196.0,0.0,0.0,0.0,0.0
7,6,3,2,False,0.0,165.0,12.0,349.0,,0.0,196.0,0.0,0.0,0.0,0.0
7,7,3,1,False,0.0,165.0,,,,,0.0,0.0,0.0,0.0,0.0
7,8,3,1,False,0.0,165.0,,,,,0.0,0.0,0.0,0.0,0.0
7,9,3,1,False,0.0,165.0,,,0.0,,207.0,0.0,0.0,0.0,0.0
7,10,4,1,False,0.0,115.0,,,,,0.0,0.0,0.0,0.0,0.0
7,11,4,1,False,0.0,115.0,,,,,207.0,0.0,0.0,0.0,0.0
7,12,4,1,False,0.0,115.0,14.0,201.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0
7,13,4,2,False,0.0,115.0,,,,,148.0,0.0,0.0,0.0,0.0
7,14,5,1,False,0.0,65.0,18.0,241.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0
7,15,5,2,False,0.0,65.0,,,,,349.0,0.0,0.0,0.0,0.0
7,16,5,1,False,0.0,65.0,,,,,0.0,0.0,0.0,0.0,0.0
7,17,6,1,False,0.0,15.0,,,,,52.0,0.0,0.0,0.0,0.0
7,18,6,3,False,0.0,15.0,19.0,50.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0
7,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
8,0,0,-1,False,9.223372036854776e+18,204.0,1.0,196.0,,196.0,0.0,48.0,0.0,0.0,0.0
8,1,1,3,False,0.0,64.0,3.0,207.0,196.0,0.0,196.0,0.0,0.0,0.0,0.0
8,2,1,3,False,48.0,212.0,,,,,0.0,0.0,0.0,0.0,0.0
8,3,2,1,False,0.0,210.0,,,0.0,,207.0,0.0,0.0,0.0,0.0
8,4,2,1,False,0.0,210.0,,,,,48.0,0.0,0.0,0.0,0.0
8,5,2,1,False,0.0,210.0,6.0,545.0,,0.0,196.0,0.0,0.0,0.0,0.0
8,6,3,2,False,0.0,160.0,12.0,550.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0
8,7,3,1,False,0.0,160.0,,,,,0.0,0.0,0.0,0.0,0.0
8,8,3,1,False,0.0,160.0,,,,,0.0,0.0,0.0,0.0,0.0
8,9,3,1,False,0.0,160.0,,,,,207.0,0.0,0.0,0.0,0.0
8,10,4,1,False,0.0,110.0,,,,,0.0,0.0,0.0,0.0,0.0
8,11,4,1,False,0.0,110.0,,,,,207.0,0.0,0.0,0.0,0.0
8,12,4,1,False,0.0,110.0,,,0.0,,550.0,0.0,0.0,0.0,0.0
8,13,4,2,False,0.0,110.0,14.0,442.0,,0.0,148.0,0.0,0.0,0.0,0.0
8,14,5,1,False,0.0,60.0,,,0.0,,442.0,0.0,0.0,0.0,0.0
8,15,5,2,False,0.0,60.0,18.0,291.0,,0.0,349.0,0.0,0.0,0.0,0.0
8,16,5,1,False,0.0,60.0,,,,,0.0,0.0,0.0,0.0,0.0
8,17,6,1,False,0.0,10.0,,,,,52.0,0.0,0.0,0.0,0.0
8,18,6,3,False,0.0,10.0,19.0,55.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0
8,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
9,0,0,-1,False,9.223372036854776e+18,406.0,1.0,207.0,,207.0,0.0,244.0,0.0,0.0,0.0
9,1,1,3,False,196.0,-148.0,5.0,741.0,207.0,392.0,207.0,0.0,0.0,0.0,0.0
9,2,1,3,False,48.0,207.0,,,,,0.0,0.0,0.0,0.0,0.0
9,3,2,1,False,0.0,205.0,,,,,207.0,0.0,0.0,0.0,0.0
9,4,2,1,False,0.0,205.0,6.0,1095.0,,0.0,48.0,0.0,0.0,0.0,0.0
9,5,2,1,False,0.0,205.0,,,392.0,,741.0,0.0,0.0,0.0,0.0
9,6,3,2,False,0.0,155.0,13.0,590.0,0.0,0.0,1095.0,0.0,0.0,0.0,0.0
9,7,3,1,False,0.0,155.0,,,,,0.0,0.0,0.0,0.0,0.0
9,8,3,1,False,0.0,155.0,,,,,0.0,0.0,0.0,0.0,0.0
9,9,3,1,False,0.0,155.0,,,,,207.0,0.0,0.0,0.0,0.0
9,10,4,1,False,0.0,105.0,,,,,0.0,0.0,0.0,0.0,0.0
9,11,4,1,False,0.0,105.0,,,,,207.0,0.0,0.0,0.0,0.0
9,12,4,1,False,0.0,105.0,,,,,550.0,0.0,0.0,0.0,0.0
9,13,4,2,False,0.0,105.0,15.0,640.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0
9,14,5,1,False,0.0,55.0,,,,,442.0,0.0,0.0,0.0,0.0
9,15,5,2,False,0.0,55.0,18.0,346.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0
9,16,5,1,False,0.0,55.0,,,,,0.0,0.0,0.0,0.0,0.0
9,17,6,1,False,0.0,5.0,,,,,52.0,0.0,0.0,0.0,0.0
9,18,6,3,False,0.0,5.0,19.0,35.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0
9,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
10,0,0,-1,False,9.223372036854776e+18,946.0,1.0,545.0,,545.0,0.0,451.0,0.0,0.0,0.0
10,1,1,3,False,207.0,-698.0,,,545.0,,545.0,196.0,0.0,0.0,0.0
10,2,1,3,False,48.0,202.0,4.0,1143.0,,96.0,0.0,0.0,0.0,0.0,0.0
10,3,2,1,False,0.0,200.0,6.0,1685.0,,0.0,207.0,0.0,0.0,0.0,0.0
10,4,2,1,False,0.0,200.0,,,96.0,,1143.0,0.0,0.0,0.0,0.0
10,5,2,1,False,196.0,200.0,,,,,545.0,0.0,0.0,0.0,0.0
10,6,3,2,False,0.0,150.0,13.0,1230.0,0.0,0.0,1685.0,0.0,0.0,0.0,0.0
10,7,3,1,False,0.0,150.0,,,,,0.0,0.0,0.0,0.0,0.0
10,8,3,1,False,0.0,150.0,,,,,0.0,0.0,0.0,0.0,0.0
10,9,3,1,False,0.0,150.0,,,,,207.0,0.0,0.0,0.0,0.0
10,10,4,1,False,0.0,100.0,,,,,0.0,0.0,0.0,0.0,0.0
10,11,4,1,False,0.0,100.0,,,,,207.0,0.0,0.0,0.0,0.0
10,12,4,1,False,0.0,100.0,,,,,550.0,0.0,0.0,0.0,0.0
10,13,4,2,False,0.0,100.0,15.0,986.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0
10,14,5,1,False,0.0,50.0,18.0,381.0,,0.0,442.0,0.0,0.0,0.0,0.0
10,15,5,2,False,0.0,50.0,,,0.0,,986.0,0.0,0.0,0.0,0.0
10,16,5,1,False,0.0,50.0,,,,,0.0,0.0,0.0,0.0,0.0
10,17,6,1,False,0.0,0.0,,,,,52.0,0.0,0.0,0.0,0.0
